Unnamed: 0,title,votes,date,word,lemmas
3.7,POLITISK FORSLAG TIL HØRING I FOLKETINGET OM ÆNDRINGER AF ANBRAGTE BØRN OG PLEJEFAMILIERS RETTIGHEDER.,597,2018-01-30,ændringer,ændringe
3.8,POLITISK FORSLAG TIL HØRING I FOLKETINGET OM ÆNDRINGER AF ANBRAGTE BØRN OG PLEJEFAMILIERS RETTIGHEDER.,597,2018-01-30,af,af
3.9,POLITISK FORSLAG TIL HØRING I FOLKETINGET OM ÆNDRINGER AF ANBRAGTE BØRN OG PLEJEFAMILIERS RETTIGHEDER.,597,2018-01-30,anbragte,anbringe
3.1,POLITISK FORSLAG TIL HØRING I FOLKETINGET OM ÆNDRINGER AF ANBRAGTE BØRN OG PLEJEFAMILIERS RETTIGHEDER.,597,2018-01-30,børn,barn
3.11,POLITISK FORSLAG TIL HØRING I FOLKETINGET OM ÆNDRINGER AF ANBRAGTE BØRN OG PLEJEFAMILIERS RETTIGHEDER.,597,2018-01-30,og,og
3.12,POLITISK FORSLAG TIL HØRING I FOLKETINGET OM ÆNDRINGER AF ANBRAGTE BØRN OG PLEJEFAMILIERS RETTIGHEDER.,597,2018-01-30,plejefamiliers,plejefamilie
3.13,POLITISK FORSLAG TIL HØRING I FOLKETINGET OM ÆNDRINGER AF ANBRAGTE BØRN OG PLEJEFAMILIERS RETTIGHEDER.,597,2018-01-30,rettigheder,rettighed
4.0,Automatisk førtidspension til personer der har været udsat for seksualt overgreb og/el. systematisk vold/tortur igennem opvækst,66,2018-01-30,automatisk,automatisk
4.1,Automatisk førtidspension til personer der har været udsat for seksualt overgreb og/el. systematisk vold/tortur igennem opvækst,66,2018-01-30,førtidspension,førtidspension
4.2,Automatisk førtidspension til personer der har været udsat for seksualt overgreb og/el. systematisk vold/tortur igennem opvækst,66,2018-01-30,personer,person
4.3,Automatisk førtidspension til personer der har været udsat for seksualt overgreb og/el. systematisk vold/tortur igennem opvækst,66,2018-01-30,udsat,udsætte
4.4,Automatisk førtidspension til personer der har været udsat for seksualt overgreb og/el. systematisk vold/tortur igennem opvækst,66,2018-01-30,seksualt,seksualt
4.5,Automatisk førtidspension til personer der har været udsat for seksualt overgreb og/el. systematisk vold/tortur igennem opvækst,66,2018-01-30,overgreb,overgreb
4.6,Automatisk førtidspension til personer der har været udsat for seksualt overgreb og/el. systematisk vold/tortur igennem opvækst,66,2018-01-30,el,el
4.7,Automatisk førtidspension til personer der har været udsat for seksualt overgreb og/el. systematisk vold/tortur igennem opvækst,66,2018-01-30,systematisk,systematisk
4.8,Automatisk førtidspension til personer der har været udsat for seksualt overgreb og/el. systematisk vold/tortur igennem opvækst,66,2018-01-30,vold,vold
4.9,Automatisk førtidspension til personer der har været udsat for seksualt overgreb og/el. systematisk vold/tortur igennem opvækst,66,2018-01-30,tortur,torture
4.1,Automatisk førtidspension til personer der har været udsat for seksualt overgreb og/el. systematisk vold/tortur igennem opvækst,66,2018-01-30,igennem,igennem
4.11,Automatisk førtidspension til personer der har været udsat for seksualt overgreb og/el. systematisk vold/tortur igennem opvækst,66,2018-01-30,opvækst,opvækst
5.0,Opæhvelse af begrænsning på 45 knallerter,189,2018-01-30,opæhvelse,opæhvelse
5.1,Opæhvelse af begrænsning på 45 knallerter,189,2018-01-30,begrænsning,begrænsning
5.2,Opæhvelse af begrænsning på 45 knallerter,189,2018-01-30,45,45
5.3,Opæhvelse af begrænsning på 45 knallerter,189,2018-01-30,knallerter,knallerte
6.0,Grøn mad i alle offentlige køkkener,12344,2018-01-30,grøn,grøn
6.1,Grøn mad i alle offentlige køkkener,12344,2018-01-30,mad,mad
6.2,Grøn mad i alle offentlige køkkener,12344,2018-01-30,offentlige,offentlig
6.3,Grøn mad i alle offentlige køkkener,12344,2018-01-30,køkkener,køkkenere
7.0,Omskæring af drenge – 18-års grænse,1105,2018-02-01,omskæring,omskæring
7.1,Omskæring af drenge – 18-års grænse,1105,2018-02-01,drenge,dreng
7.2,Omskæring af drenge – 18-års grænse,1105,2018-02-01,18,18
7.3,Omskæring af drenge – 18-års grænse,1105,2018-02-01,års,år
7.4,Omskæring af drenge – 18-års grænse,1105,2018-02-01,grænse,grænse
8.0,Indførelse af 18 års mindstealder for omskæring af raske børn,53348,2018-02-01,indførelse,indførelse
8.1,Indførelse af 18 års mindstealder for omskæring af raske børn,53348,2018-02-01,18,18
8.2,Indførelse af 18 års mindstealder for omskæring af raske børn,53348,2018-02-01,års,år
8.3,Indførelse af 18 års mindstealder for omskæring af raske børn,53348,2018-02-01,mindstealder,mindstealder
8.4,Indførelse af 18 års mindstealder for omskæring af raske børn,53348,2018-02-01,omskæring,omskæring
8.5,Indførelse af 18 års mindstealder for omskæring af raske børn,53348,2018-02-01,raske,rask
8.6,Indførelse af 18 års mindstealder for omskæring af raske børn,53348,2018-02-01,børn,barn
9.0,Forbud mod råstofudvinding i Øresund,1441,2018-02-01,forbud,forbud
9.1,Forbud mod råstofudvinding i Øresund,1441,2018-02-01,råstofudvinding,råstofudvinding
9.2,Forbud mod råstofudvinding i Øresund,1441,2018-02-01,øresund,øresund
10.0,Ligestilling for ioniserende stråling,280,2018-02-01,ligestilling,ligestilling
10.1,Ligestilling for ioniserende stråling,280,2018-02-01,ioniserende,ioniserende
10.2,Ligestilling for ioniserende stråling,280,2018-02-01,stråling,stråling
11.0,Borgerforslag om afskaffelse af lægekonsulenter,483,2018-02-01,borgerforslag,borgerforslag
11.1,Borgerforslag om afskaffelse af lægekonsulenter,483,2018-02-01,afskaffelse,afskaffelse
11.2,Borgerforslag om afskaffelse af lægekonsulenter,483,2018-02-01,lægekonsulenter,lægekonsulente
12.0,STOP psykiatriseringen af fysisk syge borgere,429,2018-02-01,stop,stop
12.1,STOP psykiatriseringen af fysisk syge borgere,429,2018-02-01,psykiatriseringen,psykiatrisering
12.2,STOP psykiatriseringen af fysisk syge borgere,429,2018-02-01,fysisk,fysisk
12.3,STOP psykiatriseringen af fysisk syge borgere,429,2018-02-01,syge,syge
12.4,STOP psykiatriseringen af fysisk syge borgere,429,2018-02-01,borgere,borger
13.0,Forbyd brug af lægekonsulenter og eksterne aktører.,529,2018-02-01,forbyd,forbyde
13.1,Forbyd brug af lægekonsulenter og eksterne aktører.,529,2018-02-01,brug,brug
13.2,Forbyd brug af lægekonsulenter og eksterne aktører.,529,2018-02-01,lægekonsulenter,lægekonsulente
13.3,Forbyd brug af lægekonsulenter og eksterne aktører.,529,2018-02-01,eksterne,ekst
13.4,Forbyd brug af lægekonsulenter og eksterne aktører.,529,2018-02-01,aktører,aktøre
14.0,Afskaffelse af karakterer systemet,128,2018-02-02,afskaffelse,afskaffelse
14.1,Afskaffelse af karakterer systemet,128,2018-02-02,karakterer,karakter
14.2,Afskaffelse af karakterer systemet,128,2018-02-02,systemet,system
15.0,Forslag om mærkning af kød slagtet i henhold til religiøst ritual!,1865,2018-02-02,forslag,forslag
15.1,Forslag om mærkning af kød slagtet i henhold til religiøst ritual!,1865,2018-02-02,mærkning,mærkning
15.2,Forslag om mærkning af kød slagtet i henhold til religiøst ritual!,1865,2018-02-02,kød,kød
15.3,Forslag om mærkning af kød slagtet i henhold til religiøst ritual!,1865,2018-02-02,slagtet,slagtet
15.4,Forslag om mærkning af kød slagtet i henhold til religiøst ritual!,1865,2018-02-02,henhold,henholde
15.5,Forslag om mærkning af kød slagtet i henhold til religiøst ritual!,1865,2018-02-02,religiøst,religiøst
15.6,Forslag om mærkning af kød slagtet i henhold til religiøst ritual!,1865,2018-02-02,ritual,ritual
16.0,Etablering af et pilotprojekt i Danmark med formål at undersøge mulighederne for i fremtiden at indføre basisindkomst (borgerløn) for alle.,1062,2018-02-06,etablering,etablering
16.1,Etablering af et pilotprojekt i Danmark med formål at undersøge mulighederne for i fremtiden at indføre basisindkomst (borgerløn) for alle.,1062,2018-02-06,pilotprojekt,pilotprojekt
16.2,Etablering af et pilotprojekt i Danmark med formål at undersøge mulighederne for i fremtiden at indføre basisindkomst (borgerløn) for alle.,1062,2018-02-06,danmark,danmark
16.3,Etablering af et pilotprojekt i Danmark med formål at undersøge mulighederne for i fremtiden at indføre basisindkomst (borgerløn) for alle.,1062,2018-02-06,formål,formål
16.4,Etablering af et pilotprojekt i Danmark med formål at undersøge mulighederne for i fremtiden at indføre basisindkomst (borgerløn) for alle.,1062,2018-02-06,undersøge,undersøge
16.5,Etablering af et pilotprojekt i Danmark med formål at undersøge mulighederne for i fremtiden at indføre basisindkomst (borgerløn) for alle.,1062,2018-02-06,mulighederne,mulighed
16.6,Etablering af et pilotprojekt i Danmark med formål at undersøge mulighederne for i fremtiden at indføre basisindkomst (borgerløn) for alle.,1062,2018-02-06,fremtiden,fremtid
16.7,Etablering af et pilotprojekt i Danmark med formål at undersøge mulighederne for i fremtiden at indføre basisindkomst (borgerløn) for alle.,1062,2018-02-06,indføre,indføre
16.8,Etablering af et pilotprojekt i Danmark med formål at undersøge mulighederne for i fremtiden at indføre basisindkomst (borgerløn) for alle.,1062,2018-02-06,basisindkomst,basisindkomste
16.9,Etablering af et pilotprojekt i Danmark med formål at undersøge mulighederne for i fremtiden at indføre basisindkomst (borgerløn) for alle.,1062,2018-02-06,borgerløn,borgerlønne
17.0,Forslag om nedsat medielicens for unge og studerende,535,2018-02-06,forslag,forslag
17.1,Forslag om nedsat medielicens for unge og studerende,535,2018-02-06,nedsat,nedsan
17.2,Forslag om nedsat medielicens for unge og studerende,535,2018-02-06,medielicens,medielicens
17.3,Forslag om nedsat medielicens for unge og studerende,535,2018-02-06,unge,ung
17.4,Forslag om nedsat medielicens for unge og studerende,535,2018-02-06,studerende,studere
18.0,Afskaf eller omform hundeloven!,2085,2018-02-06,afskaf,afskaf
18.1,Afskaf eller omform hundeloven!,2085,2018-02-06,omform,omform
18.2,Afskaf eller omform hundeloven!,2085,2018-02-06,hundeloven,hundelov
19.0,Udfasning af egenbetalingen til daginstutioner,80,2018-02-06,udfasning,udfasning
19.1,Udfasning af egenbetalingen til daginstutioner,80,2018-02-06,egenbetalingen,egenbetaling
19.2,Udfasning af egenbetalingen til daginstutioner,80,2018-02-06,daginstutioner,daginstution
20.0,Statens logningsbekendtgørelse skal annulleres,570,2018-02-08,statens,stat
20.1,Statens logningsbekendtgørelse skal annulleres,570,2018-02-08,logningsbekendtgørelse,logningsbekendtgørelse
20.2,Statens logningsbekendtgørelse skal annulleres,570,2018-02-08,annulleres,annullere
21.0,Vi har aldrig stemt for EU. Folkeafstemning NU!,713,2018-02-08,vi,vi
21.1,Vi har aldrig stemt for EU. Folkeafstemning NU!,713,2018-02-08,aldrig,aldrig
21.2,Vi har aldrig stemt for EU. Folkeafstemning NU!,713,2018-02-08,stemt,stemt
21.3,Vi har aldrig stemt for EU. Folkeafstemning NU!,713,2018-02-08,eu,eu
21.4,Vi har aldrig stemt for EU. Folkeafstemning NU!,713,2018-02-08,folkeafstemning,folkeafstemning
21.5,Vi har aldrig stemt for EU. Folkeafstemning NU!,713,2018-02-08,nu,nu
22.0,Online valg,201,2018-02-09,online,online
22.1,Online valg,201,2018-02-09,valg,valg
23.0,Dansk udmeldelse af EU,1080,2018-02-09,dansk,dansk
23.1,Dansk udmeldelse af EU,1080,2018-02-09,udmeldelse,udmeldelse
23.2,Dansk udmeldelse af EU,1080,2018-02-09,eu,eu
24.0,Automatisk tilmelding til organdonation,1432,2018-02-09,automatisk,automatisk
24.1,Automatisk tilmelding til organdonation,1432,2018-02-09,tilmelding,tilmelding
24.2,Automatisk tilmelding til organdonation,1432,2018-02-09,organdonation,organdonation
25.0,Genindførsel af revisionspligt.,148,2018-02-09,genindførsel,genindførsel
25.1,Genindførsel af revisionspligt.,148,2018-02-09,revisionspligt,revisionsplig
26.0,Et opgør med centraliseringen,70,2018-02-09,et,en
26.1,Et opgør med centraliseringen,70,2018-02-09,opgør,opgøre
26.2,Et opgør med centraliseringen,70,2018-02-09,centraliseringen,centralisering
27.0,Afskaffelse af sommertid,6675,2018-02-12,afskaffelse,afskaffelse
27.1,Afskaffelse af sommertid,6675,2018-02-12,sommertid,sommertid
28.0,Nej til syge borgere på kontanthjælp,420,2018-02-12,nej,nej
28.1,Nej til syge borgere på kontanthjælp,420,2018-02-12,syge,syge
28.2,Nej til syge borgere på kontanthjælp,420,2018-02-12,borgere,borger
28.3,Nej til syge borgere på kontanthjælp,420,2018-02-12,kontanthjælp,kontanthjælp
29.0,"""Gratis Tandlæge"" Det bør være gratis at gå til tandlægen for borgerne i Danmark.",4059,2018-02-12,gratis,gratis
29.1,"""Gratis Tandlæge"" Det bør være gratis at gå til tandlægen for borgerne i Danmark.",4059,2018-02-12,tandlæge,tandlæge
29.2,"""Gratis Tandlæge"" Det bør være gratis at gå til tandlægen for borgerne i Danmark.",4059,2018-02-12,det,den
29.3,"""Gratis Tandlæge"" Det bør være gratis at gå til tandlægen for borgerne i Danmark.",4059,2018-02-12,bør,burde
29.4,"""Gratis Tandlæge"" Det bør være gratis at gå til tandlægen for borgerne i Danmark.",4059,2018-02-12,gratis,gratis
29.5,"""Gratis Tandlæge"" Det bør være gratis at gå til tandlægen for borgerne i Danmark.",4059,2018-02-12,gå,gå
29.6,"""Gratis Tandlæge"" Det bør være gratis at gå til tandlægen for borgerne i Danmark.",4059,2018-02-12,tandlægen,tandlæge
29.7,"""Gratis Tandlæge"" Det bør være gratis at gå til tandlægen for borgerne i Danmark.",4059,2018-02-12,borgerne,borger
29.8,"""Gratis Tandlæge"" Det bør være gratis at gå til tandlægen for borgerne i Danmark.",4059,2018-02-12,danmark,danmark
30.0,Restriktioner på psykofarmaka,249,2018-02-12,restriktioner,restriktion
30.1,Restriktioner på psykofarmaka,249,2018-02-12,psykofarmaka,psykofarmaka
31.0,Elefantræs på motorvejen,241,2018-02-12,elefantræs,elefantræs
31.1,Elefantræs på motorvejen,241,2018-02-12,motorvejen,motorvej
32.0,Arveafgift,21289,2018-02-12,arveafgift,arveafgift
33.0,Legalisering cannabis,11306,2018-02-12,legalisering,legalisering
33.1,Legalisering cannabis,11306,2018-02-12,cannabis,cannabis
34.0,"Forslag om borgerløn uden modkrav, i en forsøgsordning i 4 år. For langtidsledige, langtidssyge, og borgere under længerevarende uddannelse.",651,2018-02-12,forslag,forslag
34.1,"Forslag om borgerløn uden modkrav, i en forsøgsordning i 4 år. For langtidsledige, langtidssyge, og borgere under længerevarende uddannelse.",651,2018-02-12,borgerløn,borgerlønne
34.2,"Forslag om borgerløn uden modkrav, i en forsøgsordning i 4 år. For langtidsledige, langtidssyge, og borgere under længerevarende uddannelse.",651,2018-02-12,uden,uden
34.3,"Forslag om borgerløn uden modkrav, i en forsøgsordning i 4 år. For langtidsledige, langtidssyge, og borgere under længerevarende uddannelse.",651,2018-02-12,modkrav,modkrav
34.4,"Forslag om borgerløn uden modkrav, i en forsøgsordning i 4 år. For langtidsledige, langtidssyge, og borgere under længerevarende uddannelse.",651,2018-02-12,forsøgsordning,forsøgsordning
34.5,"Forslag om borgerløn uden modkrav, i en forsøgsordning i 4 år. For langtidsledige, langtidssyge, og borgere under længerevarende uddannelse.",651,2018-02-12,4,4
34.6,"Forslag om borgerløn uden modkrav, i en forsøgsordning i 4 år. For langtidsledige, langtidssyge, og borgere under længerevarende uddannelse.",651,2018-02-12,år,år
34.7,"Forslag om borgerløn uden modkrav, i en forsøgsordning i 4 år. For langtidsledige, langtidssyge, og borgere under længerevarende uddannelse.",651,2018-02-12,for,for
34.8,"Forslag om borgerløn uden modkrav, i en forsøgsordning i 4 år. For langtidsledige, langtidssyge, og borgere under længerevarende uddannelse.",651,2018-02-12,langtidsledige,langtidsledig
34.9,"Forslag om borgerløn uden modkrav, i en forsøgsordning i 4 år. For langtidsledige, langtidssyge, og borgere under længerevarende uddannelse.",651,2018-02-12,langtidssyge,langtidssyge
34.1,"Forslag om borgerløn uden modkrav, i en forsøgsordning i 4 år. For langtidsledige, langtidssyge, og borgere under længerevarende uddannelse.",651,2018-02-12,borgere,borger
34.11,"Forslag om borgerløn uden modkrav, i en forsøgsordning i 4 år. For langtidsledige, langtidssyge, og borgere under længerevarende uddannelse.",651,2018-02-12,længerevarende,længerevare
34.12,"Forslag om borgerløn uden modkrav, i en forsøgsordning i 4 år. For langtidsledige, langtidssyge, og borgere under længerevarende uddannelse.",651,2018-02-12,uddannelse,uddannelse
35.0,At der indføres et nationalt DNA register for hunde og katte.,73,2018-02-12,at,at
35.1,At der indføres et nationalt DNA register for hunde og katte.,73,2018-02-12,indføres,indføre
35.2,At der indføres et nationalt DNA register for hunde og katte.,73,2018-02-12,nationalt,national
35.3,At der indføres et nationalt DNA register for hunde og katte.,73,2018-02-12,dna,dnad
35.4,At der indføres et nationalt DNA register for hunde og katte.,73,2018-02-12,register,registe
35.5,At der indføres et nationalt DNA register for hunde og katte.,73,2018-02-12,hunde,hunde
35.6,At der indføres et nationalt DNA register for hunde og katte.,73,2018-02-12,katte,katte
36.0,"Mist ikke synet, hvis du er blevet 65 år, for så får du ingen hjælp!",239,2018-02-13,mist,mist
36.1,"Mist ikke synet, hvis du er blevet 65 år, for så får du ingen hjælp!",239,2018-02-13,synet,syn
36.2,"Mist ikke synet, hvis du er blevet 65 år, for så får du ingen hjælp!",239,2018-02-13,blevet,blive
36.3,"Mist ikke synet, hvis du er blevet 65 år, for så får du ingen hjælp!",239,2018-02-13,65,65
36.4,"Mist ikke synet, hvis du er blevet 65 år, for så får du ingen hjælp!",239,2018-02-13,år,år
36.5,"Mist ikke synet, hvis du er blevet 65 år, for så får du ingen hjælp!",239,2018-02-13,så,så
36.6,"Mist ikke synet, hvis du er blevet 65 år, for så får du ingen hjælp!",239,2018-02-13,får,få
36.7,"Mist ikke synet, hvis du er blevet 65 år, for så får du ingen hjælp!",239,2018-02-13,ingen,ingen
36.8,"Mist ikke synet, hvis du er blevet 65 år, for så får du ingen hjælp!",239,2018-02-13,hjælp,hjælp
37.0,Stop Hovedstadens Letbane,860,2018-02-13,stop,stop
37.1,Stop Hovedstadens Letbane,860,2018-02-13,hovedstadens,hovedstad
37.2,Stop Hovedstadens Letbane,860,2018-02-13,letbane,letban
38.0,Genindfør den tidligere fleksjobreform (før 2013),4218,2018-02-13,genindfør,genindfør
38.1,Genindfør den tidligere fleksjobreform (før 2013),4218,2018-02-13,tidligere,tidligere
38.2,Genindfør den tidligere fleksjobreform (før 2013),4218,2018-02-13,fleksjobreform,fleksjobreform
38.3,Genindfør den tidligere fleksjobreform (før 2013),4218,2018-02-13,før,før
38.4,Genindfør den tidligere fleksjobreform (før 2013),4218,2018-02-13,2013,2013
39.0,Forslag til Planloven - tid til forandring og retfærdighed!,17,2018-02-14,forslag,forslag
39.1,Forslag til Planloven - tid til forandring og retfærdighed!,17,2018-02-14,planloven,planlov
39.2,Forslag til Planloven - tid til forandring og retfærdighed!,17,2018-02-14,tid,tid
39.3,Forslag til Planloven - tid til forandring og retfærdighed!,17,2018-02-14,forandring,forandring
39.4,Forslag til Planloven - tid til forandring og retfærdighed!,17,2018-02-14,retfærdighed,retfærdighed
40.0,Fredning af dyr skal standse slagteri-industri,362,2018-02-19,fredning,fredning
40.1,Fredning af dyr skal standse slagteri-industri,362,2018-02-19,dyr,dyr
40.2,Fredning af dyr skal standse slagteri-industri,362,2018-02-19,standse,standse
40.3,Fredning af dyr skal standse slagteri-industri,362,2018-02-19,slagteri,slagteri
40.4,Fredning af dyr skal standse slagteri-industri,362,2018-02-19,industri,industri
41.0,"Ændringsforslag til ændring af færdelsloven hvorved motorcykler tillades at kører mellem trafikken, ved langsom eller stillestående trafik.",4797,2018-02-19,ændringsforslag,ændringsforslag
41.1,"Ændringsforslag til ændring af færdelsloven hvorved motorcykler tillades at kører mellem trafikken, ved langsom eller stillestående trafik.",4797,2018-02-19,ændring,ændring
41.2,"Ændringsforslag til ændring af færdelsloven hvorved motorcykler tillades at kører mellem trafikken, ved langsom eller stillestående trafik.",4797,2018-02-19,færdelsloven,færdelslov
41.3,"Ændringsforslag til ændring af færdelsloven hvorved motorcykler tillades at kører mellem trafikken, ved langsom eller stillestående trafik.",4797,2018-02-19,hvorved,hvorved
41.4,"Ændringsforslag til ændring af færdelsloven hvorved motorcykler tillades at kører mellem trafikken, ved langsom eller stillestående trafik.",4797,2018-02-19,motorcykler,motorcykel
41.5,"Ændringsforslag til ændring af færdelsloven hvorved motorcykler tillades at kører mellem trafikken, ved langsom eller stillestående trafik.",4797,2018-02-19,tillades,tillade
41.6,"Ændringsforslag til ændring af færdelsloven hvorved motorcykler tillades at kører mellem trafikken, ved langsom eller stillestående trafik.",4797,2018-02-19,kører,køre
41.7,"Ændringsforslag til ændring af færdelsloven hvorved motorcykler tillades at kører mellem trafikken, ved langsom eller stillestående trafik.",4797,2018-02-19,mellem,mellem
41.8,"Ændringsforslag til ændring af færdelsloven hvorved motorcykler tillades at kører mellem trafikken, ved langsom eller stillestående trafik.",4797,2018-02-19,trafikken,trafik
41.9,"Ændringsforslag til ændring af færdelsloven hvorved motorcykler tillades at kører mellem trafikken, ved langsom eller stillestående trafik.",4797,2018-02-19,ved,vide
41.1,"Ændringsforslag til ændring af færdelsloven hvorved motorcykler tillades at kører mellem trafikken, ved langsom eller stillestående trafik.",4797,2018-02-19,langsom,langsom
41.11,"Ændringsforslag til ændring af færdelsloven hvorved motorcykler tillades at kører mellem trafikken, ved langsom eller stillestående trafik.",4797,2018-02-19,stillestående,stillestående
41.12,"Ændringsforslag til ændring af færdelsloven hvorved motorcykler tillades at kører mellem trafikken, ved langsom eller stillestående trafik.",4797,2018-02-19,trafik,trafå
42.0,AM-bidraget skal afskaffes,136,2018-02-19,am,am
42.1,AM-bidraget skal afskaffes,136,2018-02-19,bidraget,bidrage
42.2,AM-bidraget skal afskaffes,136,2018-02-19,afskaffes,afskaffe
43.0,Medielicens afskaffes,1344,2018-02-19,medielicens,medielicens
43.1,Medielicens afskaffes,1344,2018-02-19,afskaffes,afskaffe
44.0,Borgerforslag om Legalisering af cannabis,2468,2018-02-19,borgerforslag,borgerforslag
44.1,Borgerforslag om Legalisering af cannabis,2468,2018-02-19,legalisering,legalisering
44.2,Borgerforslag om Legalisering af cannabis,2468,2018-02-19,cannabis,cannabis
45.0,Stop for adgang til at søge spontan asyl i Danmark,5587,2018-02-21,stop,stop
45.1,Stop for adgang til at søge spontan asyl i Danmark,5587,2018-02-21,adgang,adgang
45.2,Stop for adgang til at søge spontan asyl i Danmark,5587,2018-02-21,søge,søge
45.3,Stop for adgang til at søge spontan asyl i Danmark,5587,2018-02-21,spontan,spontane
45.4,Stop for adgang til at søge spontan asyl i Danmark,5587,2018-02-21,asyl,asylle
45.5,Stop for adgang til at søge spontan asyl i Danmark,5587,2018-02-21,danmark,danmark
46.0,Udskrive valg med henblik på udmeldelse af Den Europæiske Union.,355,2018-02-22,udskrive,udskrive
46.1,Udskrive valg med henblik på udmeldelse af Den Europæiske Union.,355,2018-02-22,valg,valg
46.2,Udskrive valg med henblik på udmeldelse af Den Europæiske Union.,355,2018-02-22,henblik,henblik
46.3,Udskrive valg med henblik på udmeldelse af Den Europæiske Union.,355,2018-02-22,udmeldelse,udmeldelse
46.4,Udskrive valg med henblik på udmeldelse af Den Europæiske Union.,355,2018-02-22,den,den
46.5,Udskrive valg med henblik på udmeldelse af Den Europæiske Union.,355,2018-02-22,europæiske,europæisk
46.6,Udskrive valg med henblik på udmeldelse af Den Europæiske Union.,355,2018-02-22,union,union
47.0,Sikring af korrekt skattebehandling af borgeren (fremsat af Foreningen Rimelig-skat),146,2018-02-22,sikring,sikring
47.1,Sikring af korrekt skattebehandling af borgeren (fremsat af Foreningen Rimelig-skat),146,2018-02-22,korrekt,korrekt
47.2,Sikring af korrekt skattebehandling af borgeren (fremsat af Foreningen Rimelig-skat),146,2018-02-22,skattebehandling,skattebehandling
47.3,Sikring af korrekt skattebehandling af borgeren (fremsat af Foreningen Rimelig-skat),146,2018-02-22,borgeren,borger
47.4,Sikring af korrekt skattebehandling af borgeren (fremsat af Foreningen Rimelig-skat),146,2018-02-22,fremsat,fremsætte
47.5,Sikring af korrekt skattebehandling af borgeren (fremsat af Foreningen Rimelig-skat),146,2018-02-22,foreningen,forening
47.6,Sikring af korrekt skattebehandling af borgeren (fremsat af Foreningen Rimelig-skat),146,2018-02-22,rimelig,rimelig
47.7,Sikring af korrekt skattebehandling af borgeren (fremsat af Foreningen Rimelig-skat),146,2018-02-22,skat,skat
48.0,Forbyd mandlig sterilisation.,24,2018-02-22,forbyd,forbyde
48.1,Forbyd mandlig sterilisation.,24,2018-02-22,mandlig,mandlig
48.2,Forbyd mandlig sterilisation.,24,2018-02-22,sterilisation,sterilisation
49.0,Forslag til folketingsbeslutning om halvering af modregning i pensionstillæg – ”Samspilsproblemet” samt ændring vedrørende Satspuljen.,282,2018-02-22,forslag,forslag
49.1,Forslag til folketingsbeslutning om halvering af modregning i pensionstillæg – ”Samspilsproblemet” samt ændring vedrørende Satspuljen.,282,2018-02-22,folketingsbeslutning,folketingsbeslutning
49.2,Forslag til folketingsbeslutning om halvering af modregning i pensionstillæg – ”Samspilsproblemet” samt ændring vedrørende Satspuljen.,282,2018-02-22,halvering,halvering
49.3,Forslag til folketingsbeslutning om halvering af modregning i pensionstillæg – ”Samspilsproblemet” samt ændring vedrørende Satspuljen.,282,2018-02-22,modregning,modregning
49.4,Forslag til folketingsbeslutning om halvering af modregning i pensionstillæg – ”Samspilsproblemet” samt ændring vedrørende Satspuljen.,282,2018-02-22,pensionstillæg,pensionstillæg
49.5,Forslag til folketingsbeslutning om halvering af modregning i pensionstillæg – ”Samspilsproblemet” samt ændring vedrørende Satspuljen.,282,2018-02-22,samspilsproblemet,samspilsproblem
49.6,Forslag til folketingsbeslutning om halvering af modregning i pensionstillæg – ”Samspilsproblemet” samt ændring vedrørende Satspuljen.,282,2018-02-22,samt,samt
49.7,Forslag til folketingsbeslutning om halvering af modregning i pensionstillæg – ”Samspilsproblemet” samt ændring vedrørende Satspuljen.,282,2018-02-22,ændring,ændring
49.8,Forslag til folketingsbeslutning om halvering af modregning i pensionstillæg – ”Samspilsproblemet” samt ændring vedrørende Satspuljen.,282,2018-02-22,vedrørende,vedrørende
49.9,Forslag til folketingsbeslutning om halvering af modregning i pensionstillæg – ”Samspilsproblemet” samt ændring vedrørende Satspuljen.,282,2018-02-22,satspuljen,satspulje
50.0,Forslag om ombygning af garager mv. til små boligenheder,30,2018-02-22,forslag,forslag
50.1,Forslag om ombygning af garager mv. til små boligenheder,30,2018-02-22,ombygning,ombygning
50.2,Forslag om ombygning af garager mv. til små boligenheder,30,2018-02-22,garager,garage
50.3,Forslag om ombygning af garager mv. til små boligenheder,30,2018-02-22,mv,mve
50.4,Forslag om ombygning af garager mv. til små boligenheder,30,2018-02-22,små,lille
50.5,Forslag om ombygning af garager mv. til små boligenheder,30,2018-02-22,boligenheder,boligenhede
51.0,Oprensning og sikring af stærkt forurenede grunde,890,2018-02-26,oprensning,oprensning
51.1,Oprensning og sikring af stærkt forurenede grunde,890,2018-02-26,sikring,sikring
51.2,Oprensning og sikring af stærkt forurenede grunde,890,2018-02-26,stærkt,stærkt
51.3,Oprensning og sikring af stærkt forurenede grunde,890,2018-02-26,forurenede,forurene
51.4,Oprensning og sikring af stærkt forurenede grunde,890,2018-02-26,grunde,grund
52.0,Nedsættelse af moms på økologiske frugt og grøntsager.,893,2018-02-26,nedsættelse,nedsættelse
52.1,Nedsættelse af moms på økologiske frugt og grøntsager.,893,2018-02-26,moms,moms
52.2,Nedsættelse af moms på økologiske frugt og grøntsager.,893,2018-02-26,økologiske,økologisk
52.3,Nedsættelse af moms på økologiske frugt og grøntsager.,893,2018-02-26,frugt,frugt
